ts_code,csname,extname,cname,index_code,index_name,setup_date,list_date,list_status,exchange,mgr_name,custod_name,mgt_fee,etf_type
159941.SZ,广发纳指100ETF,纳指ETF,广发纳斯达克100交易型开放式指数证券投资基金,NDX.NASDAQ,纳斯达克100指数,2015-06-10,2015-07-13,L,SZ,广发基金,中国银行股份有限公司,0.8,QDII
513500.SH,博时标普500ETF,标普500ETF博时,博时标普500交易型开放式指数证券投资基金,SPTR500N.OTH,标普500净总收益指数,2013-12-05,2014-01-15,L,SH,博时基金,中国工商银行股份有限公司,0.6,QDII
513850.SH,易方达MSCI美国50ETF(QDII),美国50ETF易方达,易方达MSCI美国50交易型开放式指数证券投资基金(QDII),750108.MI,MSCI美国50指数,2023-11-06,2023-11-17,L,SH,易方达基金,中国银行股份有限公司,0.5,QDII
513400.SH,道琼斯ETF,道琼斯ETF,鹏华道琼斯工业平均交易型开放式指数证券投资基金(QDII),DJI.UN,道琼斯工业平均指数,2024-01-17,2024-02-02,L,SH,鹏华基金,中国银行股份有限公司,0.5,QDII
513080.SH,华安法国CAC40ETF,法国CAC40ETF,华安法国CAC40交易型开放式指数证券投资基金(QDII),CAC40.FP,巴黎CAC40指数,2020-05-29,2020-06-12,L,SH,华安基金,中国银行股份有限公司,0.5,QDII
513880.SH,华安日经225ETF,日经225ETF,华安三菱日联日经225交易型开放式指数证券投资基金(QDII),N225.JT,日经225指数,2019-06-12,2019-06-25,L,SH,华安基金,中国银行股份有限公司,0.2,QDII
513030.SH,华安德国(DAX)ETF,德国ETF,华安国际龙头(DAX)交易型开放式指数证券投资基金,GDAXI.GY,德国法兰克福DAX指数,2014-08-08,2014-09-05,L,SH,华安基金,招商银行股份有限公司,0.8,QDII
513730.SH,东南亚,东南亚科技ETF,华泰柏瑞南方东英新交所泛东南亚科技交易型开放式指数证券投资基金(QDII),ASIATECP.OTH,新交所泛东南亚科技指数,2023-11-15,2023-12-01,L,SH,华泰柏瑞基金,中国银行股份有限公司,0.4,QDII
159920.SZ,华夏恒生ETF,华夏恒生ETF,恒生交易型开放式指数证券投资基金,HSI.HI,恒生指数,2012-08-09,2012-10-22,L,SZ,华夏基金,中国银行股份有限公司,0.6,QDII
513130.SH,恒生科技,恒生科技ETF,华泰柏瑞南方东英恒生科技指数交易型开放式指数证券投资基金(QDII),HSTECH.HI,恒生科技指数,2021-05-24,2021-06-01,L,SH,华泰柏瑞基金,中国建设银行股份有限公司,0.2,QDII
513090.SH,易方达中证香港证券投资主题(港股通)ETF,香港证券ETF易方达,易方达中证香港证券投资主题交易型开放式指数证券投资基金,930709.CSI,中证香港证券投资主题指数,2020-03-13,2020-03-26,L,SH,易方达基金,招商银行股份有限公司,0.15,纯境内
511100.SH,华夏上证基准做市国债ETF,国债ETF华夏,华夏上证基准做市国债交易型开放式指数证券投资基金,950243.CSI,上证基准做市国债指数,2023-12-13,2023-12-25,L,SH,华夏基金,招商银行股份有限公司,0.15,纯境内
511260.SH,上证10年期国债ETF,十年国债ETF,上证10年期国债交易型开放式指数证券投资基金,H01077.CSI,上证10年期国债指数(净价),2017-08-04,2017-08-24,L,SH,国泰基金,中国建设银行股份有限公司,0.15,纯境内
588000.SH,华夏上证科创板50成份ETF,科创50ETF,华夏上证科创板50成份交易型开放式指数证券投资基金,000688.SH,上证科创板50成份指数,2020-09-28,2020-11-16,L,SH,华夏基金,招商银行股份有限公司,0.15,纯境内
159949.SZ,华安创业板50ETF,创业板50ETF,华安创业板50交易型开放式指数证券投资基金,399673.SZ,创业板50指数,2016-06-30,2016-07-22,L,SZ,华安基金,中国建设银行股份有限公司,0.5,纯境内
510300.SH,华泰柏瑞沪深300ETF,沪深300ETF华泰柏瑞,华泰柏瑞沪深300交易型开放式指数证券投资基金,000300.SH,沪深300指数,2012-05-04,2012-05-28,L,SH,华泰柏瑞基金,中国工商银行股份有限公司,0.15,纯境内
510500.SH,南方中证500ETF,中证500ETF,中证500交易型开放式指数证券投资基金,000905.SH,中证小盘500指数,2013-02-06,2013-03-15,L,SH,南方基金,中国农业银行股份有限公司,0.15,纯境内
512100.SH,南方中证1000ETF,中证1000ETF,南方中证1000交易型开放式指数证券投资基金,000852.SH,中证1000指数,2016-09-29,2016-11-04,L,SH,南方基金,招商银行股份有限公司,0.15,纯境内
563300.SH,中证2000,中证2000ETF,华泰柏瑞中证2000交易型开放式指数证券投资基金,932000.CSI,中证2000指数,2023-09-06,2023-09-14,L,SH,华泰柏瑞基金,招商银行股份有限公司,0.5,纯境内
512880.SH,国泰中证全指证券公司ETF,证券ETF,国泰中证全指证券公司交易型开放式指数证券投资基金,399975.SZ,中证全指证券公司指数,2016-07-26,2016-08-08,L,SH,国泰基金,中国建设银行股份有限公司,0.5,纯境内
562500.SH,华夏中证机器人ETF,机器人ETF,华夏中证机器人交易型开放式指数证券投资基金,H30590.CSI,中证机器人指数,2021-12-17,2021-12-29,L,SH,华夏基金,兴业银行股份有限公司,0.5,纯境内
515790.SH,光伏ETF,光伏ETF,华泰柏瑞中证光伏产业交易型开放式指数证券投资基金,931151.CSI,中证光伏产业指数,2020-12-07,2020-12-18,L,SH,华泰柏瑞基金,中国银行股份有限公司,0.5,纯境内
515880.SH,国泰中证全指通信设备ETF,通信ETF,国泰中证全指通信设备交易型开放式指数证券投资基金,931160.CSI,中证全指通信设备指数,2019-08-16,2019-09-06,L,SH,国泰基金,中国工商银行股份有限公司,0.5,纯境内
518880.SH,华安黄金ETF,黄金ETF,华安易富黄金交易型开放式证券投资基金,Au99.99.SGE,黄金9999,2013-07-18,2013-07-29,L,SH,华安基金,中国建设银行股份有限公司,0.5,纯境内
512480.SH,国联安半导体ETF,半导体ETF,国联安中证全指半导体产品与设备交易型开放式指数证券投资基金,H30184.CSI,中证全指半导体产品与设备指数,2019-05-08,2019-06-12,L,SH,国联安基金,国泰海通证券股份有限公司,0.5,纯境内
513330.SH,华夏恒生互联网科技业ETF(QDII),恒生互联网ETF,华夏恒生互联网科技业交易型开放式指数证券投资基金(QDII),HSIII.HI,恒生互联网科技业指数,2021-01-26,2021-02-08,L,SH,华夏基金,中国建设银行股份有限公司,0.5,QDII
159561.SZ,嘉实德国DAXETF(QDII),德国ETF嘉实,嘉实德国DAX交易型开放式指数证券投资基金(QDII),GDAXI.GY,德国法兰克福DAX指数,2024-04-03,2024-04-30,L,SZ,嘉实基金,中国银行股份有限公司,0.5,QDII
510050.SH,华夏上证50ETF,上证50ETF,上证50交易型开放式指数证券投资基金,000016.SH,上证50指数,2004-12-30,2005-02-23,L,SH,华夏基金,中国工商银行股份有限公司,0.15,纯境内
513730.SH,东南亚,东南亚科技ETF,华泰柏瑞南方东英新交所泛东南亚科技交易型开放式指数证券投资基金(QDII),ASIATECP.OTH,新交所泛东南亚科技指数,2023-11-15,2023-12-01,L,SH,华泰柏瑞基金,中国银行股份有限公司,0.4,QDII
