ts_code,symbol,name,area,industry,cnspell,market,list_date,act_name,act_ent_type
600519.SH,600519,贵州茅台,贵州,白酒,GZMT,主板,2001-08-27,贵州省人民政府国有资产监督管理委员会,地方国有企业
601318.SH,601318,中国平安,深圳,保险,ZGPA,主板,2007-03-01,无实际控制人,其他
600036.SH,600036,招商银行,深圳,银行,ZSYH,主板,2002-04-09,无实际控制人,其他
601899.SH,601899,紫金矿业,福建,铜,ZJKY,主板,2008-04-25,上杭县财政局,地方国有企业
600900.SH,600900,长江电力,北京,水力发电,CJDL,主板,2003-11-18,国务院国有资产监督管理委员会,中央企业
601166.SH,601166,兴业银行,福建,银行,XYYH,主板,2007-02-05,无实际控制人,其他
600276.SH,600276,恒瑞医药,江苏,化学制药,HRYY,主板,2000-10-18,孙飘扬,民营企业
600030.SH,600030,中信证券,深圳,证券,ZXZQ,主板,2003-01-06,无实际控制人,其他
603259.SH,603259,药明康德,江苏,化学制药,YMKD,主板,2018-05-08,Ge Li(李革),外资
688981.SH,688981,中芯国际,上海,半导体,ZXGJ,科创板,2020-07-16,无实际控制人,其他
688256.SH,688256,寒武纪-U,北京,半导体,HWJ,科创板,2020-07-20,陈天石,自然人
601398.SH,601398,工商银行,北京,银行,GSYH,主板,2006-10-27,无实际控制人,其他
688041.SH,688041,海光信息,天津,半导体,HGXX,科创板,2022-08-12,无实际控制人,其他
601211.SH,601211,国泰海通,上海,证券,GTHT,主板,2015-06-26,上海国际集团有限公司,地方国有企业
601288.SH,601288,农业银行,北京,银行,NYYH,主板,2010-07-15,无实际控制人,其他
601328.SH,601328,交通银行,上海,银行,JTYH,主板,2007-05-15,无实际控制人,其他
688008.SH,688008,澜起科技,上海,半导体,LQKJ,科创板,2019-07-22,无实际控制人,其他
600887.SH,600887,伊利股份,内蒙,乳制品,YLGF,主板,1996-03-12,无实际控制人,其他
600150.SH,600150,中国船舶,上海,船舶,ZGCB,主板,1998-05-20,国务院国有资产监督管理委员会,中央企业
601816.SH,601816,京沪高铁,北京,铁路,JHGT,主板,2020-01-16,中国国家铁路集团有限公司,中央企业
601127.SH,601127,赛力斯,重庆,汽车整车,SLS,主板,2016-06-15,张兴海,民营企业
600031.SH,600031,三一重工,北京,工程机械,SYZG,主板,2003-07-03,梁稳根,民营企业
688012.SH,688012,中微公司,上海,半导体,ZWGS,科创板,2019-07-22,无实际控制人,其他
603501.SH,603501,豪威集团,上海,半导体,HWJT,主板,2017-05-04,虞仁荣,民营企业
601088.SH,601088,中国神华,北京,煤炭开采,ZGSH,主板,2007-10-09,国务院国有资产监督管理委员会,中央企业
600309.SH,600309,万华化学,山东,化工原料,WHHX,主板,2001-01-05,烟台市人民政府国有资产监督管理委员会,地方国有企业
601601.SH,601601,中国太保,上海,保险,ZGTB,主板,2007-12-25,无实际控制人,其他
601668.SH,601668,中国建筑,北京,建筑工程,ZGJZ,主板,2009-07-29,国务院国有资产监督管理委员会,中央企业
603993.SH,603993,洛阳钼业,河南,小金属,LYMY,主板,2012-10-09,于泳,民营企业
601012.SH,601012,隆基绿能,陕西,电气设备,LJLN,主板,2012-04-11,李振国,民营企业
601728.SH,601728,中国电信,北京,电信运营,ZGDX,主板,2021-08-20,国务院国有资产监督管理委员会,中央企业
600690.SH,600690,海尔智家,山东,家用电器,HEZJ,主板,1993-11-19,海尔集团公司,集体企业
600809.SH,600809,山西汾酒,山西,白酒,SXFJ,主板,1994-01-06,山西省人民政府国有资产监督管理委员会,地方国有企业
600941.SH,600941,中国移动,北京,电信运营,ZGYD,主板,2022-01-05,中国移动通信集团有限公司,中央企业
600406.SH,600406,国电南瑞,江苏,电气设备,GDNR,主板,2003-10-16,国务院国有资产监督管理委员会,中央企业
601857.SH,601857,中国石油,北京,石油开采,ZGSY,主板,2007-11-05,国务院国有资产监督管理委员会,中央企业
601766.SH,601766,中国中车,北京,运输设备,ZGZC,主板,2008-08-18,国务院国有资产监督管理委员会,中央企业
601919.SH,601919,中远海控,天津,水运,ZYHK,主板,2007-06-26,国务院国有资产监督管理委员会,中央企业
600050.SH,600050,中国联通,北京,电信运营,ZGLT,主板,2002-10-09,国务院国有资产监督管理委员会,中央企业
600760.SH,600760,中航沈飞,山东,航空,ZHSF,主板,1996-10-11,国务院国有资产监督管理委员会,中央企业
601225.SH,601225,陕西煤业,陕西,煤炭开采,SXMY,主板,2014-01-28,陕西省人民政府国有资产监督管理委员会,地方国有企业
600028.SH,600028,中国石化,北京,石油加工,ZGSH,主板,2001-08-08,国务院国有资产监督管理委员会,中央企业
601988.SH,601988,中国银行,北京,银行,ZGYH,主板,2006-07-05,中国投资有限责任公司,中央企业
688111.SH,688111,金山办公,北京,软件服务,JSBG,科创板,2019-11-18,雷军,自然人
601985.SH,601985,中国核电,北京,新型电力,ZGHD,主板,2015-06-10,国务院国有资产监督管理委员会,中央企业
601888.SH,601888,中国中免,北京,旅游服务,ZGZM,主板,2009-10-15,国务院国有资产监督管理委员会,中央企业
601628.SH,601628,中国人寿,北京,保险,ZGRS,主板,2007-01-09,中华人民共和国财政部,中央企业
601600.SH,601600,中国铝业,北京,铝,ZGLY,主板,2007-04-30,国务院国有资产监督管理委员会,中央企业
601658.SH,601658,邮储银行,北京,银行,YCYH,主板,2019-12-10,中国邮政集团有限公司,中央企业
600048.SH,600048,保利发展,广东,全国地产,BLFZ,主板,2006-07-31,国务院国有资产监督管理委员会,中央企业
